Column1,title,text,url
171944,2 deadly kidnappers meet Waterloo in Rivers State,"[""2 deadly kidnappers meet Waterloo in Rivers State"",""TONY JOHN, Port Harcourt"",""The Rivers State police command and the Inspector General of Police Monitoring Unit in the state have gunned down two kidnappers and arrested one with bullet wounds."",""The IGP Monitoring Unit led by ACP Bennett Igweh, stormed the kidnappers den in Khana Local Government Area of the state and also rescued a kidnap victim."",""Addressing newsmen while displaying the remains of the hoodlums and the arrested suspect, the state Police Public Relations Officer, DSP Nnamdi Omoni, disclosed that the gang was responsible for most crimes in Ogoni axis of the state."",""Omoni who spoke on behalf of the new Commissioner of Police, Usman Belel, stated that the IGP monitoring team had invaded the camp of the kidnappers about 1:00am and recorded the feat."",""He said: The new Commissioner of Police in the state, Usman Belel, upon resumption of duty, promised to tackle insecurity head on."",""They kidnapped a lady on the January 7 around Woji in Port Harcourt, in Obio/Akpor and took her to Khana LGA. They collected N1 million from the relatives of the victim."",""The police invaded the camp of the kidnappers about 1:00am, in Khana Local Government Area. The kidnappers engaged our men in gun battle; in the process, two of the criminals were killed and one apprehended."",""The one we arrested is cooperating with the police and we have launched a manhunt to arrest others who are at large, Omoni stated"",""Meanwhile, the rescued victim, who, for security reasons did not want her name in print, said for four days she was in the custody of the criminals, the bandits gave her only two sachets of pure water and no food."",""She narrated that her face was blindfolded throughout the four days she was kept in the forest until the police team came to rescue her."",""Among the items recovered from the bandits were arms and ammunition, as well as an operational vehicle."","""","""","""","""","""",""""]",sunnewsonline.com/2-deadly-kidnappers-meet-waterloo-in-rivers-state-2
49430,"Buhari to participate in meetings on refugees, AU security, slavery","[""President Muhammadu Buhari will on Monday in New York at the 71st session of UN General Assembly (UNGA), participate in high level meetings on refugees and migrants issues."",""This information is on the twitter page of the president’s Special Adviser on Media and Publicity, Mr Femi Adesina."",""Adesina revealed that the President would also attend the meeting of the African Union (AU) on Peace and Security Council."",""According to him, the President will later in the day attend another meeting on Modern Slavery to be chaired by British Prime Minister, Theresa May."",""The News Agency of Nigeria (NAN) reports that President Buhari’s engagements at the session will include the presentation of Nigeria’s statement at the opening of the General Debate of the Assembly."",""The presentation has “The Sustainable Development Goals: a Universal Push to Transform our World” as its theme."",""He will also deliver a keynote address on “Taking Climate Action Towards Sustainable Development in Nigeria and the Lake Chad Basin.”"",""While in New York for the annual gathering of the world leaders, President Buhari will also attend series of meetings, as well as side events"",""which are of significant interest to Nigeria."",""President Buhari and his U.S. counterpart, President Barack Obama, will meet on Tuesday in New York, on the sidelines of the U.S. leader’s final appearance at the UN General Assembly session.""]",guardian.ng/news/buhari-to-participate-in-meetings-on-refugees-au-security-slavery
117852,Iran’s Rouhani to visit Vatican in January,"[""Iranian President Hassan Rouhani will make his first visit to the Vatican and meet Pope Francis in the second half of January, a spokesman for the tiny city state said Tuesday."",""While no date has been set, the visit is likely to take place towards the end of the month, spokesman Ciro Benedettini told journalists."",""Rouhani, a self-declared moderate who was elected in 2013, had been scheduled to visit the Vatican in November as part of a tour which would have taken him to Italy and France. But the trip was cancelled following the Paris attacks."",""The previous official visit by an Iranian president to the Vatican was in 1999 when Mohammad Khatami met John Paul II, followed by another visit in 2005 when he attended the Polish pope’s funeral."",""While it is forbidden to convert to Christianity in Iran, the country’s small minority of Eastern Catholics enjoy greater religious freedom than in many Sunni Gulf states.""]",guardian.ng/news/irans-rouhani-to-visit-vatican-in-january
333400,"South African and Kenyan presidents discuss terrorism, trade","[""\nPRETORIA, South Africa (AP) - Kenya and South Africa - two of\nAfrica's most powerful countries - must cooperate more closely on\ncounterterrorism efforts, South African President Thabo Mbeki said\nTuesday.\n"",""\nMbeki, hosting Kenyan President Mwai Kibaki during a three-day state\nvisit, said terrorism was everybody's problem.\n"",""\n\""(We must) ensure we share information better and resources better,\nso that together we can deal with this matter. It's not just a Kenyan\nproblem or a South African problem, it's a global problem,\"" Mbeki told\nreporters.\n"",""\nThe African continent is considered a soft target for terrorists\nbecause of its porous borders and poorly trained and overburdened law\nenforcement officials.\n"",""\nKenya is under increasing pressure to take strong action against\nterrorism.\n"",""\nAl-Qaida is believed to be behind two major attacks in Kenya: the\nNovember bombing of an Israeli-owned hotel last November which killed\nthree Israelis and at least 10 Kenyans, and the 1998 car bombing of the\nU.S. Embassy in Nairobi, in which 219 people, including 12 Americans,\nwere killed.\n"",""\nKibaki said his country was taking action.\n"",""\n\""Any person who wants to ... start trouble in Kenya will find we are\nready (to combat them).\""\n"",""\nThe two presidents also discussed major conflicts in Africa where\nthey have both taken mediating holds, such as fighting in Burundi and\nSomalia.\n"",""\nOn the issue of trade, Mbeki said there was much work to be done in\ncorrecting the current trade imbalance between the countries.\n"",""\n\""We have a trade imbalance between this country and Kenya which is\nrather big, 1-to-20 in favor of South Africa,\"" Mbeki said.\n"",""\n\""More needs to be done to encourage a greater flow of Kenyan products\ninto the South African market (and) also greater flows of investment\nfrom South Africa into Kenya,\"" he said.\n"",""\n(dk,rn)\n""]","ap.com/South African and Kenyan presidents discuss terrorism, trade"
325859,Kenyan man Joined By Daughter in Britain After Visa Win,"[""A BRITISH ARMY soldier was reunited with his teen daughter yesterday after a four-month battle to get her a UK visa."",""Kenya-born LCpl Denis Omondi, who is married to a Briton, has served in Iraq and Afghanistan during his eight-year career with Scotland’s Black Watch."",""But the Home Office rejected his request for Ann, his 14-year-old child with a woman in Kenya, to be allowed to live with him in Inverness."",""His MP Drew Hendry set up an online petition to help them that attracted 3,200 signatures. And after a U-turn by officials, the soldier and wife Shelagh hugged Ann as she landed at the Highlands city’s airport yesterday."",""Mr Omondi said: ‘I feel overwhelmed at the support received from every corner of this country, especially from Drew Hendry and his team."",""‘I have no words to thank them, it’s something I didn’t expect."",""‘I’m just thankful that they took the case and gave me all the support needed and Ann’s here now — I feel safe now.’"",""Mr Omondi has visited Ann every year since 2012, when he found out she was his child. He gained uncontested custody of his daughter and was entitled to apply to bring her in because she is under 18 and he is settled in the UK."",""But the Home Office said they had spent too little time together. It changed its mind after Mr Hendry raised the issue in the Commons."",""The SNP MP for Inverness said: ‘If you’re willing to lay your life on the line by serving in the armed forces, you should be able to have your family with you, it’s as simple as that.’"",""Ann said: ‘I’m so happy to be with my dad and stepmum, I love her so much.’"",""Mrs Omondi, who also campaigned on Ann’s behalf, said she was shocked by the visa struggle. She said: ‘There must be hundreds of Commonwealth families who are separated.’"",""by Paul Rodger"",""–metro.news"",""""]",ksnmedia.com/2019/03/kenyan-man-joined-by-daughter-in-britain-after-visa-win
228550,"Osinbajo, Emir Sanusi in secret meeting","[""Acting President Yemi Osinbajo on Thursday met behind closed doors with the Emir of Kano, Malam Sanusi Lamido Sanusi, in the Presidential Villa, Abuja."",""The News Agency of Nigeria (NAN) reports that the meeting which took place at the Vice-Presidents mini conference room, lasted for about two hours."",""When accosted by State House correspondents, the Emir declined to comment on the outcome of the meeting."",""However, NAN reliably gathered that the Emir was on a Thank You visit to the acting president, who recently joined other well meaning Nigerians to stop the Kano State House of Assembly from its investigation of alleged misappropriation of funds and other infractions levelled against the Emir."",""It would be recalled that the House resolved to drop the probe following a plea through a letter by Gov. Abdullahi Ganduje of Kano state."",""The letter was read by the speaker, Kabiru Rirum, on the floor of the House."",""In his letter, Ganduje said he was calling for the investigation to be dropped as a result of interventions by highly-placed personalities in the matter."",""According to the letter, the personalities include the acting president, Prof. Yemi Osinbajo; party leaders; former military President Ibrahim Babangida; former head of state Abdulsalami Abubakar; Sultan of Sokoto, Saad Abubakar; and businessmen and indigenes of the state, Aliko Dangote and Aminu Dantata."",""NAN gathered that the Emirs visit to the Presidential Villa might be part of the ongoing consultations by the acting president with stakeholders which began with foremost Leaders of thought from the Northern and South East States of the federation."",""The consultation was sequel to the calls for secession by youth from different ethnic groups in the country resulting in some asking others to vacate their region before Oct. 1.""]",nan.ng/news/osinbajo-emir-sanusi-in-secret-meeting
460713,EU recalls envoy for talks on 'situation in Tanzania',"[""Roeland van de Geer will meet senior officials to discuss the situation in Tanzania."",""The European Union said Saturday that it has recalled its chief representative in Tanzania to Brussels for discussions, following reports he had been asked to leave by the government."",""Roeland van de Geer \""has been recalled by his headquarters to Brussels to meet next week with senior officials to discuss the situation in Tanzania,\"" Susanne Mbise, press officer at the EU delegation, told AFP by phone."",""The EU, like the United States, has been critical of the government's rights record and in February it condemned recent incidents it said had tarnished Tanzania's relatively good record."",""February's statement noted in particular the death of a student killed by a stray bullet fired by police as they broke up an opposition demonstration, and the attempted assassination several months earlier of opposition MP Tundu Lissu."",""Rights groups including Amnesty International have protested recent calls by local politicians for homosexuality to be outlawed."",""Rights activists claim that President John Magufuli, who came to power in 2015, has cracked down on dissent and freedom of expression."",""In February, the Catholic church in Tanzania called on the government to respect democratic rights."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Did you clear the university study loan you received from the Higher Education Loans Board""]",theeastafrican.co.ke/news/ea/EU-recalls-envoy-from-Tanzania/4552908-4835242-format-xhtml-gtdjjc
115681,"Energy commission, NBTI to partner on commercialisation of research products","[""The Energy Commission of Nigeria (ECN) said it would collaborate with the National Board for Technology Incubation (NBTI) to commercialise its research and development products nationwide."",""Prof. Jere Bala, the Director-General of the commission, said this in an interview with the News Agency of Nigeria (NAN) on Thursday in Abuja."",""He said the commission’s collaboration with NBTI was to exploit the avenues of commercialising some of its research and development outputs, adding that the processes had been ongoing."",""The D-G said there were various research and development programmes currently running at six of its Energy Research Centres in universities of Sokoto, Nsukka, Lagos, Illorin, Bauchi and Benin."",""Bala said that the universities of Lagos had been carrying out research and development on energy efficiency and conservation; Benin on energy and environment; Illorin on hydro-power plant and Bauchi on hydrocarbon."",""He said the basic research products of the commission included solar water heater, solar crop dryers, pilot wind electricity machines and bio-gas digesters from its research centres for commercialisation."",""“We ultilise the biomass or sun to produce direct process heat through conversion of sun to heat, using solar water heater or solar crop dryer to convert the sun into electricity-using solar panels."",""“We produce prototype solar water heater in our research centres. Some have been installed, particularly in Usman Danfodio Teaching Hospital, Sokoto, and they are now helping in the production of warn water for use in the hospital.’’"",""He said the Federal Ministry of Science and Technology had established NBTI, to harness all the research and development products for commercialiasation."",""“Now, this board provides an avenue where research and development outputs from these research centres are incubated. NBTI brings in private sector to see the products during the incubation."",""“This will enable the investors to key in and get them adopted for mass production and convert them into businesses,’’ he said."",""Bala said the commission had been planning to bring in private investors, entrepreneurs and research institutions on how they could key in to convert the products into businesses."",""Bala said the agency had to collaborate with NBIT to attract investors to invest in the development of the products for sale and job creation."",""He said the conversion of the products for mass production required an expert with special knowledge to get the products into the market."",""The D-G said the commission had been promoting the use of wind energy for power generation and the sun energy not only for production of electricity but also solar water heaters."",""“We have also been able to promote small hydropower plants. We collaborate with UNIDO on capacity building and also on promotion of pilot project.’’"",""The D-G said the National Energy Policy (NEP) was approved by the Federal Executive Council in 2003 and had not got to the National Assembly for passage into law."",""“Well, it is not before the National Assembly. We produce the National Energy Policy which was approved by the Federal Executive Council in 2003,’’ Bala said."",""He said NEP was again reviewed in 2013 through the participation of the stakeholders and the review had been at the commission’s websites for further input from the stakeholders within and outside the country."",""“After this review, NEP will be forwarded to the Ministry of Science and Technology again to enable the ministry to take it for review by the Federal Executive Council,’’ he said."",""Bala said after the approval by the council, the commission would begin to work out modalities on how to present it to the National Assemble as an executive bill."",""He said the National Energy Masterplan (NEM) which was still at draft forms had been reviewed in 2013 and would be taken to the FEC for approval alongside with NEP and later to the national assembly."",""He said the master plan would be roadmap for the implementation of the renewable energy component of the National Energy Policy for production of electricity, bio-fuel and process heat. (NAN)""]",guardian.ng/news/energy-commission-nbti-to-partner-on-commercialisation-of-research-products-2
234444,SON collaborates with army to make vehicle assembly viable,"[""The Standards Organisation of Nigeria (SON) said it is collaborating with the Nigerian Army to ensure its assembly vehicle initiatives become effective."",""Its Director General, Osita Aboloma, said at the inspection of the Nigeria Army Vehicles Manufacturing Company (NAVMA) at Rigachikun,Kaduna State."",""Aboloma said that the move was part of the agencys activities in ensuring that the Federal Governments easy of doing business and promotion ofs made in Nigeria products are achieved."",""The SON boss , who was represented by by Shehu Ibrahim Maik, an Assistant Director in the Mechanical Engineering Group and also the Coordinator, SON Benue State Office, said periodic checks and inspection at different manufacturing concerns was one of the surest ways the standards body improve the quality of lives through quality assurance."",""According to him, SONs meterology and instrumentation directorate would work hand in hand with the army to ensure by way of calibration of measuring and testing instruments."",""He noted that most of SON instrumental expertise was deployed during the inspection of the Nigerian Army Vehicle Manufacturing Companys Production line, which includes an NAC- V Production line, an Assembly Plant for Ballistic Vehicle, Engine Overhaul Shop, Engine Testing Bay, Fitter Machine Plant, Fabrication Painting and Spray Shop, Foundry and Metal Fabrication Shop."",""Aboloma later commenced the Nigerian Army initiatives, adding that it would go a long way to save foreign exchange. The delegation also inspected some refurbished combat Vehicles such as BTR APC and other equipments. During a Power Point presentation, the Group Managing Director, Major General Victor Ezugwu, who was represented by the Head of the NAVMC facility, Colonel A.A. Alabi, showed members of the Committee visual exercises of test carried out on Mine Denotating Machines and Ballistics Plates.""]",sunnewsonline.com/son-collaborates-with-army-to-make-vehicle-assembly-viable
194513," Over 1,000 scientists to meet in Arusha","[""About 1,000 scientists and technology experts from across the world will meet here next year to explore ways of boosting industrial production through materials, a mixture of substances"",""The conference will also share challenges and solutions on how material science can play a significant role in the social and economic development in Africa."",""The 10th International Conference of the African Materials Research Society (AMRS 2019) will be held in Arusha from December 10 and run through December 13, 2019."",""“It will draw participants from around the world with an anticipated attendance of approximately 1,000,” said the AMRS president, Prof Hulda Shaidi Swai. The society was formed in August 2000 by leading scientists, industrial researchers and government representatives from 15 African countries and the US who met in South Africa."",""The event was co-sponsored by the US’ National Science Foundation (NSF) and the South African National Research Foundation, which have been involved in programmes to develop materials research capacity in Africa."",""“For Tanzania, this meeting will play a significant role in the national agenda of industrialisation and the Tanzania Vision 2025,” said Prof Swai, who is a senior lecturer with the Nelson Mandela African Institution of Science and Technology."",""A material is a chemical substance or mixture of substances that constitute an object. Materials can be pure or impure,natural or man-made."",""In industry, materials are inputs for production or manufacturing processes.""]",thecitizen.co.tz/news/-Over-1-000-scientists-to-meet-in-Arusha/1840340-4899912-1507vh0
108497,Yoruba leaders meet in Ibadan,"[""PROMINENT Yoruba leaders will meet at Premier Hotel, Ibadan, the Oyo State capital, today as the second post-National Conference summit holds in the ancient city."",""  They include Chief Olu Falae, Chief Reuben Fasonranti, Chief Ayo Adebanjo, Chief Olanihun Ajayi, Chief Dapo Shonibare, and Chief Korede Duyile, Senator Femi Okunrounmu, Dr. Kunle Olajide, Dr. Fredrick Fasehun, Otunba Gani Adams, Yinka Odumakin, Prof. Dupe Olatubosun and Yoruba delegates to the confab which held last year."",""  At the first edition of the summit in Akure last Thursday, President Goodluck Jonathan was endorsed for a second term for the primary reason of implementing the report of the confab. "","" Participants at the summit were unanimous in insisting that  the only genuine change the nation craves for now is that of the constitution and not of personality at the helm of the country’s affairs."",""They, therefore, resolved to work assiduously to ensure that the Confab recommendations get translated to concrete realities and thus threw their weight behind Jonathan’s re-election. "",""The convener of the summit and Governor of Ondo State, Dr. Olusegun MImiko, said the basis for the summit was basically to call for the implementation of the confab being the only solution to the challenges confronting the nation."","" ""]",guardian.ng/news/nigeria/national/yoruba-leaders-meet-in-ibadan
45506,"At last, ministerial nominees unite Buhari and Saraki","[""For the first time since his election as Senate President against the wishes of some few party members, Dr. Bukola Saraki alongside other leaders of National Assembly last Wednesday met with President Muhammadu Buhari."",""Unlike the tradition in the Presidency since the return of democracy in 1999, a Senate president is in order of protocol in the Aso Villa. But it was revealed that was not the case with Saraki since his emergence on June 9."",""The meeting between the National Assembly leadership, and the Presidency which centred mainly on the screening of ministerial nominees, and cordial working relationship according to a privileged source was fruitful. "",""They exchange of banters at the end of their meetings which was not far from a sign of a new dawn in their relationship. "",""There is no doubt that the meeting became very imperative following protests and agitations from different quarters against some of the ministerial nominees."",""It seems that the Presidency which was initially indisposed working with the Senate under Saraki’s leadership was compelled by circumstances and constitutionalism to do otherwise."",""Or was it that the Senate’s strong and avowed decision to be thorough in the ministerial screening made the Presidency to be jittery? Which jitters? Such avowal has been made in the past by the senators, only for something different to happen on the floor of the hallowed Chamber during screening."",""Beside, Saraki is needed much by the Presidency for a hitch-free screening of the ministerial nominees than any other person. The precedent is there. When the Lagos APC senators opposed the confirmation of Senator Musliu Obanikoro as ministerial nominee, it took Senator David Mark’s political dexterity to scale through.          "",""That is expected in a democratic setting where the three arms of government have always had a meeting and parting point. "",""Some are of the opinion that the recent development, if well managed by the two parties may go a long way in healing the wounds of the past in the All Progressives Congress (APC) and the Senate."",""This is even as many others argue that the cat and mouse relationship between the Presidency and the Senate leadership, and the Senate leadership and the APC leadership on the other hand have remain a cog in the wheel of Buhari’s government. "",""But there is no doubt that following the political upheavals that erupted in the Senate and APC over Saraki’s emergence, the scion of the Oloye has been able carry on sagaciously, constitutionally and humbly. Not even the travails with Code of Conduct Bureau (CCB) has derailed or distracted his vision for the 8th Senate. This is may be because apart from the overwhelming support from his colleagues, the judiciary is being look unto to do the just without minding whose is gored."",""Saraki’s continued survival on the seat is not unconnected with his deep understanding of the political dynamics of the country of which his late father was a master. "",""One of the ministerial nominees disclosed yesterday that Buhari has nothing against Saraki, just like Saraki has nothing against Buhari. "",""The nominee said: “The whole thing is just the handiwork of some few individuals in the party who believe that they can lord it over every other members. Presidency recognizes the constitutional role of the Senate especially the power and importance of its leadership. Both of them needs each other for the unity and peace in the party and the country.’"",""Henceforth, Nigerians will be on the watch out on how the new found relationship between the Presidency and National Assembly will help move the country forward.              ""]",guardian.ng/news/at-last-ministerial-nominees-unite-buhari-and-saraki
284765,Buhari holds closed-door meeting with 3 APC govs,"[""ABUJA – PRESIDENT Muhammadu Buhari on Thursday met behind closed-doorss with three Governors on the platform of All Progressives Congress, APC, at the Presidential Villa, Abuja."",""The meeting came barely less than 24 hours after a splinter group emerged from the APC with the name Reformed All Progressives Congress, R-APC and also in less than two weeks to the governorship election in Ekiti state."",""The agenda of the meeting was not made public even as neither the Chairman of the APC Governorship Forum, Rochas Okorocha nor the newly elected chairman of the party, Adams Oshiomwole was seen as at the time the meeting started."",""The three governors who are all from the North West at the meeting were Chairman of the Nigeria Governors Forum (NGF) and Governor of Zamfara State, Abdulaziz Yari, and his Jigawa and Kebbi counterparts, Abubakar Badaru and Bagudu Atiku, respectively."",""The governors declined efforts by the State House correspondents to know the agenda of the meeting."",""Although two of the governors when approached to comment had made some signs suggesting that every inquiries should be directed to the Chairman of Governors Forum, Alhaji Yari, he, (Yari) however, simply said that it was a private visit.""]",vanguardngr.com/2018/07/buhari-holds-closed-door-meeting-with-3-apc-govs
349324,"African leaders meet in Ethiopia, with conflict in Mali expected to dominate the agenda","[""ADDIS ABABA, Ethiopia (AP) - African leaders met in the Ethiopian capital Sunday for talks dominated by the conflict in Mali as well as lingering territorial issues between the two Sudans."",""The African Union says it will deploy a force in Mali, where French troops are helping the Malian army to push back Islamist extremists whose rebellion threatens to divide the West African nation."",""United Nations Secretary-General Ban Ki-moon is attending the two-day summit in Addis Ababa, where Ethiopian Prime Minister Hailemariam Desalegn took over from President Yayi Boni of Benin as chairperson of the African Union."",""\""We are determined to do what we can to help the people of Mali in their time of need,\"" Ban said. \""Humanitarian agencies are helping suffering civilians. The United Nations has also sent specialists on the military and political tracks. This is a moral imperative for all in the international community. I have presented to the Security Council my recommendation on the logistics support package for (the Mali force).\"""",""With Mali at the top of the agenda, African leaders hope they can make quick progress in deploying a substantial number of African troops there. As the African leaders met, French special forces fighting alongside Malian troops were pushing farther north into the Malian desert in an offensive against al Qaida-linked Islamists who took control of northern Mali more than nine months ago."",""Africa's economic boom is threatened by violent conflicts across the continent, African Union officials said at the summit."",""\""While we are proud of the progress made in expanding and consolidating peace and security on the continent, we also acknowledge that much still needs to be done to resolve ongoing, renewed and new conflict situations in a number of countries,\"" said African Union Commission Chairperson Nkosazana Dlamini-Zuma."",""Dlamini-Zuma said the Peace and Security Council of the African Union will report to the summit on efforts to resolve conflicts in countries ranging from Mali to Madagascar."",""The Peace and Security Council of the African Union said in a statement Saturday that it wanted \""the early operationalization of the African Standby Force\"" in Mali. The council also said it fully supports Mali President Dioncounda Traore but urged him to put in place a roadmap to free and fair elections. It also said the African Union is committed to preserving the unity of Mali and would \""spare no efforts\"" to safeguard the country's territorial integrity."",""A number of African countries have pledged to send troops to Mali, and on Tuesday the African Union will hold a conference of donors with hopes that money will be raised for the Mali force. The Peace and Security Council of the African Union urged member states to \""seize the opportunity of the donors' conference ... to meaningfully contribute toward the mobilization of the necessary resources.\"""",""The council also urged the international community to contribute generously to the Mali force."",""Meanwhile, the leaders of Sudan and South Sudan met at the summit in Addis Ababa, although African Union officials said they did not expect them to make much headway. South Sudan President Salva Kiir and Sudan President Omar al-Bashir earlier this month agreed to \""the unconditional and speedy\"" implementation of deals they had reached back in September. But a subsequent meeting of the two countries' negotiating teams that should have outlined timetable for the deal's implementation ended in disagreement."",""Ban urged the two Sudans to resume direct talks and spoke of the \""dangerous humanitarian situation in Southern Kordofan and Blue Nile states.\"""",""\""In Sudan and South Sudan the parties have taken positive steps to resolve outstanding issues,\"" Ban said. \""But they should make more progress in meeting their agreements.\"""",""Mediators led by former South African leader Thabo Mbeki have until July to push the two sides to agree on the status of the disputed Abyei region as well as other contested border areas.""]","ap.com/African leaders meet in Ethiopia, with conflict in Mali expected to dominate the agenda"
152456,"China’s president, Trump to meet on bilateral ties","[""Chinese President Xi Jinping and US president-elect Donald Trump agreed Monday to meet “at an early date” to discuss the relationship between their two powers, Chinese state broadcaster CCTV said Monday."",""In a telephone call, Xi told Trump — who frequently savaged Beijing on the campaign trail and threatened to impose a 45-percent tariff on Chinese-made goods — that the world’s top two economies “need cooperation and there are a lot of things we can cooperate on”, CCTV reported."",""Xi and Trump “vowed to keep close contact, build good working relations, and meet at an early date to exchange views on issues of mutual interest and the development of bilateral ties”, CCTV said."",""Before his election, Trump went as far as calling the Asian giant America’s “enemy”, accused it of artificially lowering its currency to boost exports, and pledged to stand up to a country he says views the US as a pushover."",""He has vowed to pursue a policy of “peace through strength” and build up the US navy."",""But he also indicated he is not interested in getting involved in far-off squabbles, and decried the proposed Trans Pacific Partnership (TPP) free trade deal, which encompasses several other Asian countries and has been seen as an effort to bolster US influence, for costing American jobs."",""CCTV cited Trump as saying in the call that China was a large and important nation that he was willing to work with, and that he believed Sino-US relations could realise “win-win” benefits."",""The phrasing the broadcaster attributed to the US president-elect is typical of Chinese diplomacy."",""In a statement, Trump’s office confirmed the call and said that “the leaders established a clear sense of mutual respect for one another”."",""Trump “stated that he believes the two leaders will have one of the strongest relationships for both countries moving forward”, it added."",""Trump’s contrary and ambiguous positions have left a pall of uncertainty over how he will manage the relationship between the world’s two largest economies and its biggest and most powerful militaries."",""An editorial in the often nationalistic Global Times newspaper warned Monday that China would “take countermeasures” if Washington levied tariffs and said that “making things difficult for China politically will do him no good”."",""Beijing would use a “tit-for-tat approach” and target US autos, aircraft, soybeans, and iPhones. It also said that China could limit the large number of students it sends to American schools."",""Under President Barack Obama, Washington’s foreign policy “pivot” towards Asia was viewed with alarm in Beijing, which saw it as an attempt to contain its growing geopolitical and economic might."",""But Trump has offered no clear prescriptions for the strategic issues that plague ties between the two powers, from Beijing’s territorial claims in the South China Sea to North Korea’s nuclear programme and the future of Taiwan."",""He has also indicated America has had enough of paying to defend allies such as Japan and South Korea, even suggesting they should develop their own nuclear weapons."",""Mark Williams of Capital Economics previously said in a note that “if the US is less engaged in Asia, Beijing will have an opportunity to shape regional political and economic integration on its own terms”."",""That could include an Asia-focused trade agreement of its own that excludes the US, in the same way that China was not part of TPP."",""Beijing is already embarked on negotiations to create the Regional Comprehensive Economic Partnership (RCEP), a free trade area encompassing the Southeast Asian grouping ASEAN, China, India, Japan, South Korea, Australia and New Zealand."",""Something of a mirror image to the TPP, it includes six of the putative Washington-led grouping’s 12 members."",""It would encompass more than three billion people and Australian Foreign Minister Julie Bishop told media Thursday that if the TPP does fail, “then the vacuum that would be created is most likely to be filled by RCEP”."",""China’s foreign ministry spokesman Geng Shuang said Monday that Beijing attaches “great importance” to its relationship with the US and will make “concerted efforts” to expand cooperation with the Trump administration."",""Asked about Trump’s vow to withdraw from the Paris climate change pact to cut greenhouse gas emissions — which China and the US both ratified in September — Geng stressed that the agreement “officially entered into force” this month."",""AFP""]",punchng.com/chinas-president-trump-meet-bilateral-ties
384277,Isaac Ruto urges governors to negotiate with striking workers,"[""Bomet Governor Isaac Ruto has come out to challenge his fellow governors to meet and speak with health workers in their respective counties and convince them to resume work claiming health management is a function that was fully devolved."",""Speaking at Kiptenden Primary School in Bureti Constituency, Kericho County, Ruto said it was the duty of each governor to ensure that health systems in their counties were functional and urged them to hold fresh salary negotiations with the doctors and nurses who are on strike so that they can return to work."",""Bomet is the only county among the 47 where medical services have not been affected by a nationwide strike which has crippled medical services across the country for four days and caused much suffering to poor Kenyans, who are unable to afford treatment in private medical facilities."",""Ruto accused former Health Minister Jacob Macharia of being behind the current situation, wondering why Mr Macharia agreed on a Collective Bargaining Agreement (CBA) with the Kenya Medical Practitioners and Dentists Union (KMPDU) in 2013 despite the function having been devolved."",""Most governors realised that such a document existed just two or three days before the strike started, added Governor Ruto."",""The former Council of Governors chairman demanded to know why the national government was retaining billions of shillings to run the national health ministry instead of devolving the funds to be used to employ more doctors and nurses and enhance their pay.""]",citizentv.co.ke/news/isaac-ruto-urges-governors-to-negotiate-with-striking-workers-151360
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
